97,"tensor(0.0375, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(0.0387, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(4.6411, device='cuda:0')","tensor(3.0189, device='cuda:0')","tensor(12.7861, device='cuda:0')","tensor(0., device='cuda:0')"
98,"tensor(0.0382, device='cuda:0')","tensor(0.0520, device='cuda:0')","tensor(0.0405, device='cuda:0')","tensor(0.0554, device='cuda:0')","tensor(4.7601, device='cuda:0')","tensor(3.1540, device='cuda:0')","tensor(13.4571, device='cuda:0')","tensor(0., device='cuda:0')"
99,"tensor(0.0352, device='cuda:0')","tensor(0.0550, device='cuda:0')","tensor(0.0378, device='cuda:0')","tensor(0.0537, device='cuda:0')","tensor(4.0728, device='cuda:0')","tensor(3.0710, device='cuda:0')","tensor(12.4735, device='cuda:0')","tensor(0., device='cuda:0')"
100,"tensor(0.0388, device='cuda:0')","tensor(0.0513, device='cuda:0')","tensor(0.0414, device='cuda:0')","tensor(0.0532, device='cuda:0')","tensor(4.7483, device='cuda:0')","tensor(3.2930, device='cuda:0')","tensor(13.4766, device='cuda:0')","tensor(0., device='cuda:0')"
101,"tensor(0.0378, device='cuda:0')","tensor(0.0465, device='cuda:0')","tensor(0.0406, device='cuda:0')","tensor(0.0481, device='cuda:0')","tensor(4.8227, device='cuda:0')","tensor(3.1563, device='cuda:0')","tensor(13.2820, device='cuda:0')","tensor(0., device='cuda:0')"
1,"tensor(0.1283, device='cuda:0')","tensor(0.1397, device='cuda:0')","tensor(0.1315, device='cuda:0')","tensor(0.1450, device='cuda:0')","tensor(12.7799, device='cuda:0')","tensor(136.9547, device='cuda:0')","tensor(48.8478, device='cuda:0')","tensor(0., device='cuda:0')"
2,"tensor(0.1085, device='cuda:0')","tensor(0.1485, device='cuda:0')","tensor(0.1120, device='cuda:0')","tensor(0.1565, device='cuda:0')","tensor(5.1258, device='cuda:0')","tensor(106.9064, device='cuda:0')","tensor(37.1172, device='cuda:0')","tensor(0., device='cuda:0')"
3,"tensor(0.1254, device='cuda:0')","tensor(0.1273, device='cuda:0')","tensor(0.1310, device='cuda:0')","tensor(0.1353, device='cuda:0')","tensor(17.4474, device='cuda:0')","tensor(103.0648, device='cuda:0')","tensor(43.3827, device='cuda:0')","tensor(0., device='cuda:0')"
4,"tensor(0.1248, device='cuda:0')","tensor(0.1190, device='cuda:0')","tensor(0.1355, device='cuda:0')","tensor(0.1336, device='cuda:0')","tensor(31.4941, device='cuda:0')","tensor(62.2837, device='cuda:0')","tensor(46.7250, device='cuda:0')","tensor(0., device='cuda:0')"
5,"tensor(0.1054, device='cuda:0')","tensor(0.1229, device='cuda:0')","tensor(0.1190, device='cuda:0')","tensor(0.1367, device='cuda:0')","tensor(32.7365, device='cuda:0')","tensor(32.8636, device='cuda:0')","tensor(43.7860, device='cuda:0')","tensor(0., device='cuda:0')"
6,"tensor(0.0888, device='cuda:0')","tensor(0.0909, device='cuda:0')","tensor(0.1041, device='cuda:0')","tensor(0.1032, device='cuda:0')","tensor(28.2165, device='cuda:0')","tensor(20.1985, device='cuda:0')","tensor(41.0966, device='cuda:0')","tensor(0., device='cuda:0')"
7,"tensor(0.0765, device='cuda:0')","tensor(0.0890, device='cuda:0')","tensor(0.0897, device='cuda:0')","tensor(0.1024, device='cuda:0')","tensor(26.9832, device='cuda:0')","tensor(14.3253, device='cuda:0')","tensor(39.5232, device='cuda:0')","tensor(0., device='cuda:0')"
8,"tensor(0.0670, device='cuda:0')","tensor(0.0839, device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0.0967, device='cuda:0')","tensor(23.9159, device='cuda:0')","tensor(10.7739, device='cuda:0')","tensor(37.3895, device='cuda:0')","tensor(0., device='cuda:0')"
9,"tensor(0.0613, device='cuda:0')","tensor(0.0722, device='cuda:0')","tensor(0.0742, device='cuda:0')","tensor(0.0836, device='cuda:0')","tensor(21.9909, device='cuda:0')","tensor(8.8922, device='cuda:0')","tensor(35.8988, device='cuda:0')","tensor(0., device='cuda:0')"
10,"tensor(0.0533, device='cuda:0')","tensor(0.0724, device='cuda:0')","tensor(0.0627, device='cuda:0')","tensor(0.0858, device='cuda:0')","tensor(17.5580, device='cuda:0')","tensor(6.9492, device='cuda:0')","tensor(31.9342, device='cuda:0')","tensor(0., device='cuda:0')"
11,"tensor(0.0595, device='cuda:0')","tensor(0.0673, device='cuda:0')","tensor(0.0698, device='cuda:0')","tensor(0.0798, device='cuda:0')","tensor(19.1229, device='cuda:0')","tensor(7.3773, device='cuda:0')","tensor(35.2131, device='cuda:0')","tensor(0., device='cuda:0')"
12,"tensor(0.0439, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.0512, device='cuda:0')","tensor(0.0803, device='cuda:0')","tensor(13.5004, device='cuda:0')","tensor(5.1668, device='cuda:0')","tensor(25.6943, device='cuda:0')","tensor(0., device='cuda:0')"
13,"tensor(0.0400, device='cuda:0')","tensor(0.0585, device='cuda:0')","tensor(0.0465, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(11.8984, device='cuda:0')","tensor(4.6179, device='cuda:0')","tensor(23.3995, device='cuda:0')","tensor(0., device='cuda:0')"
14,"tensor(0.0495, device='cuda:0')","tensor(0.0613, device='cuda:0')","tensor(0.0543, device='cuda:0')","tensor(0.0666, device='cuda:0')","tensor(12.9317, device='cuda:0')","tensor(5.3950, device='cuda:0')","tensor(26.9101, device='cuda:0')","tensor(0., device='cuda:0')"
15,"tensor(0.0558, device='cuda:0')","tensor(0.0631, device='cuda:0')","tensor(0.0614, device='cuda:0')","tensor(0.0689, device='cuda:0')","tensor(14.5361, device='cuda:0')","tensor(5.9571, device='cuda:0')","tensor(30.4566, device='cuda:0')","tensor(0., device='cuda:0')"
16,"tensor(0.0496, device='cuda:0')","tensor(0.0630, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(0.0675, device='cuda:0')","tensor(12.4713, device='cuda:0')","tensor(5.2443, device='cuda:0')","tensor(26.4968, device='cuda:0')","tensor(0., device='cuda:0')"
17,"tensor(0.0490, device='cuda:0')","tensor(0.0642, device='cuda:0')","tensor(0.0528, device='cuda:0')","tensor(0.0676, device='cuda:0')","tensor(11.4341, device='cuda:0')","tensor(5.0706, device='cuda:0')","tensor(25.2618, device='cuda:0')","tensor(0., device='cuda:0')"
18,"tensor(0.0510, device='cuda:0')","tensor(0.0596, device='cuda:0')","tensor(0.0538, device='cuda:0')","tensor(0.0612, device='cuda:0')","tensor(11.1487, device='cuda:0')","tensor(5.1436, device='cuda:0')","tensor(25.4254, device='cuda:0')","tensor(0., device='cuda:0')"
19,"tensor(0.0518, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(0.0555, device='cuda:0')","tensor(0.0692, device='cuda:0')","tensor(11.6068, device='cuda:0')","tensor(5.1983, device='cuda:0')","tensor(25.5889, device='cuda:0')","tensor(0., device='cuda:0')"
20,"tensor(0.0482, device='cuda:0')","tensor(0.0636, device='cuda:0')","tensor(0.0501, device='cuda:0')","tensor(0.0649, device='cuda:0')","tensor(9.7373, device='cuda:0')","tensor(4.8168, device='cuda:0')","tensor(22.8430, device='cuda:0')","tensor(0., device='cuda:0')"
21,"tensor(0.0414, device='cuda:0')","tensor(0.0617, device='cuda:0')","tensor(0.0450, device='cuda:0')","tensor(0.0648, device='cuda:0')","tensor(8.5907, device='cuda:0')","tensor(4.2090, device='cuda:0')","tensor(19.7548, device='cuda:0')","tensor(0., device='cuda:0')"
22,"tensor(0.0517, device='cuda:0')","tensor(0.0617, device='cuda:0')","tensor(0.0549, device='cuda:0')","tensor(0.0629, device='cuda:0')","tensor(10.0118, device='cuda:0')","tensor(5.1305, device='cuda:0')","tensor(24.2132, device='cuda:0')","tensor(0., device='cuda:0')"
23,"tensor(0.0437, device='cuda:0')","tensor(0.0586, device='cuda:0')","tensor(0.0462, device='cuda:0')","tensor(0.0612, device='cuda:0')","tensor(8.2232, device='cuda:0')","tensor(4.3370, device='cuda:0')","tensor(20.2048, device='cuda:0')","tensor(0., device='cuda:0')"
24,"tensor(0.0469, device='cuda:0')","tensor(0.0641, device='cuda:0')","tensor(0.0495, device='cuda:0')","tensor(0.0655, device='cuda:0')","tensor(8.4419, device='cuda:0')","tensor(4.5893, device='cuda:0')","tensor(21.3391, device='cuda:0')","tensor(0., device='cuda:0')"
25,"tensor(0.0427, device='cuda:0')","tensor(0.0588, device='cuda:0')","tensor(0.0439, device='cuda:0')","tensor(0.0600, device='cuda:0')","tensor(7.4665, device='cuda:0')","tensor(4.1952, device='cuda:0')","tensor(19.0153, device='cuda:0')","tensor(0., device='cuda:0')"
26,"tensor(0.0463, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(0.0651, device='cuda:0')","tensor(7.9722, device='cuda:0')","tensor(4.4648, device='cuda:0')","tensor(20.3296, device='cuda:0')","tensor(0., device='cuda:0')"
27,"tensor(0.0438, device='cuda:0')","tensor(0.0644, device='cuda:0')","tensor(0.0467, device='cuda:0')","tensor(0.0650, device='cuda:0')","tensor(7.4242, device='cuda:0')","tensor(4.3907, device='cuda:0')","tensor(19.6838, device='cuda:0')","tensor(0., device='cuda:0')"
28,"tensor(0.0412, device='cuda:0')","tensor(0.0612, device='cuda:0')","tensor(0.0430, device='cuda:0')","tensor(0.0639, device='cuda:0')","tensor(6.4332, device='cuda:0')","tensor(4.1249, device='cuda:0')","tensor(18.3218, device='cuda:0')","tensor(0., device='cuda:0')"
29,"tensor(0.0421, device='cuda:0')","tensor(0.0558, device='cuda:0')","tensor(0.0446, device='cuda:0')","tensor(0.0601, device='cuda:0')","tensor(6.7474, device='cuda:0')","tensor(4.1629, device='cuda:0')","tensor(18.5631, device='cuda:0')","tensor(0., device='cuda:0')"
30,"tensor(0.0375, device='cuda:0')","tensor(0.0584, device='cuda:0')","tensor(0.0394, device='cuda:0')","tensor(0.0589, device='cuda:0')","tensor(5.7596, device='cuda:0')","tensor(3.7783, device='cuda:0')","tensor(16.1926, device='cuda:0')","tensor(0., device='cuda:0')"
31,"tensor(0.0422, device='cuda:0')","tensor(0.0571, device='cuda:0')","tensor(0.0436, device='cuda:0')","tensor(0.0579, device='cuda:0')","tensor(6.4719, device='cuda:0')","tensor(4.2115, device='cuda:0')","tensor(18.3181, device='cuda:0')","tensor(0., device='cuda:0')"
32,"tensor(0.0432, device='cuda:0')","tensor(0.0582, device='cuda:0')","tensor(0.0457, device='cuda:0')","tensor(0.0567, device='cuda:0')","tensor(6.6128, device='cuda:0')","tensor(4.2406, device='cuda:0')","tensor(18.7824, device='cuda:0')","tensor(0., device='cuda:0')"
33,"tensor(0.0392, device='cuda:0')","tensor(0.0634, device='cuda:0')","tensor(0.0410, device='cuda:0')","tensor(0.0641, device='cuda:0')","tensor(5.7641, device='cuda:0')","tensor(3.9794, device='cuda:0')","tensor(16.9234, device='cuda:0')","tensor(0., device='cuda:0')"
34,"tensor(0.0429, device='cuda:0')","tensor(0.0590, device='cuda:0')","tensor(0.0447, device='cuda:0')","tensor(0.0602, device='cuda:0')","tensor(6.4908, device='cuda:0')","tensor(4.2581, device='cuda:0')","tensor(18.5124, device='cuda:0')","tensor(0., device='cuda:0')"
35,"tensor(0.0409, device='cuda:0')","tensor(0.0526, device='cuda:0')","tensor(0.0434, device='cuda:0')","tensor(0.0550, device='cuda:0')","tensor(6.0134, device='cuda:0')","tensor(4.1327, device='cuda:0')","tensor(17.8531, device='cuda:0')","tensor(0., device='cuda:0')"
36,"tensor(0.0380, device='cuda:0')","tensor(0.0614, device='cuda:0')","tensor(0.0389, device='cuda:0')","tensor(0.0629, device='cuda:0')","tensor(5.2277, device='cuda:0')","tensor(3.7734, device='cuda:0')","tensor(16.2555, device='cuda:0')","tensor(0., device='cuda:0')"
37,"tensor(0.0382, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(0.0407, device='cuda:0')","tensor(0.0578, device='cuda:0')","tensor(5.6537, device='cuda:0')","tensor(3.7910, device='cuda:0')","tensor(16.8074, device='cuda:0')","tensor(0., device='cuda:0')"
38,"tensor(0.0394, device='cuda:0')","tensor(0.0562, device='cuda:0')","tensor(0.0419, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(5.8291, device='cuda:0')","tensor(3.9368, device='cuda:0')","tensor(17.1191, device='cuda:0')","tensor(0., device='cuda:0')"
39,"tensor(0.0364, device='cuda:0')","tensor(0.0512, device='cuda:0')","tensor(0.0374, device='cuda:0')","tensor(0.0521, device='cuda:0')","tensor(5.0835, device='cuda:0')","tensor(3.5729, device='cuda:0')","tensor(15.6034, device='cuda:0')","tensor(0., device='cuda:0')"
40,"tensor(0.0415, device='cuda:0')","tensor(0.0621, device='cuda:0')","tensor(0.0428, device='cuda:0')","tensor(0.0643, device='cuda:0')","tensor(6.0332, device='cuda:0')","tensor(4.0022, device='cuda:0')","tensor(18.0571, device='cuda:0')","tensor(0., device='cuda:0')"
41,"tensor(0.0400, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(0.0407, device='cuda:0')","tensor(0.0546, device='cuda:0')","tensor(5.6199, device='cuda:0')","tensor(3.8597, device='cuda:0')","tensor(17.1933, device='cuda:0')","tensor(0., device='cuda:0')"
42,"tensor(0.0361, device='cuda:0')","tensor(0.0469, device='cuda:0')","tensor(0.0381, device='cuda:0')","tensor(0.0475, device='cuda:0')","tensor(4.9638, device='cuda:0')","tensor(3.5780, device='cuda:0')","tensor(15.8785, device='cuda:0')","tensor(0., device='cuda:0')"
43,"tensor(0.0380, device='cuda:0')","tensor(0.0531, device='cuda:0')","tensor(0.0386, device='cuda:0')","tensor(0.0516, device='cuda:0')","tensor(5.4557, device='cuda:0')","tensor(3.6196, device='cuda:0')","tensor(16.4566, device='cuda:0')","tensor(0., device='cuda:0')"
44,"tensor(0.0385, device='cuda:0')","tensor(0.0507, device='cuda:0')","tensor(0.0398, device='cuda:0')","tensor(0.0497, device='cuda:0')","tensor(5.3011, device='cuda:0')","tensor(3.7619, device='cuda:0')","tensor(16.8245, device='cuda:0')","tensor(0., device='cuda:0')"
45,"tensor(0.0371, device='cuda:0')","tensor(0.0565, device='cuda:0')","tensor(0.0384, device='cuda:0')","tensor(0.0589, device='cuda:0')","tensor(5.0862, device='cuda:0')","tensor(3.6143, device='cuda:0')","tensor(16.4792, device='cuda:0')","tensor(0., device='cuda:0')"
46,"tensor(0.0378, device='cuda:0')","tensor(0.0511, device='cuda:0')","tensor(0.0407, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(5.0418, device='cuda:0')","tensor(3.8318, device='cuda:0')","tensor(17.0035, device='cuda:0')","tensor(0., device='cuda:0')"
47,"tensor(0.0381, device='cuda:0')","tensor(0.0487, device='cuda:0')","tensor(0.0393, device='cuda:0')","tensor(0.0506, device='cuda:0')","tensor(5.1885, device='cuda:0')","tensor(3.6389, device='cuda:0')","tensor(16.4244, device='cuda:0')","tensor(0., device='cuda:0')"
48,"tensor(0.0402, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(0.0413, device='cuda:0')","tensor(0.0473, device='cuda:0')","tensor(5.0303, device='cuda:0')","tensor(3.9122, device='cuda:0')","tensor(17.4055, device='cuda:0')","tensor(0., device='cuda:0')"
49,"tensor(0.0362, device='cuda:0')","tensor(0.0522, device='cuda:0')","tensor(0.0384, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(4.7468, device='cuda:0')","tensor(3.6880, device='cuda:0')","tensor(16.2308, device='cuda:0')","tensor(0., device='cuda:0')"
50,"tensor(0.0416, device='cuda:0')","tensor(0.0498, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(0.0507, device='cuda:0')","tensor(5.5277, device='cuda:0')","tensor(4.0293, device='cuda:0')","tensor(18.3303, device='cuda:0')","tensor(0., device='cuda:0')"
51,"tensor(0.0381, device='cuda:0')","tensor(0.0532, device='cuda:0')","tensor(0.0393, device='cuda:0')","tensor(0.0540, device='cuda:0')","tensor(4.7809, device='cuda:0')","tensor(3.7380, device='cuda:0')","tensor(16.6305, device='cuda:0')","tensor(0., device='cuda:0')"
52,"tensor(0.0408, device='cuda:0')","tensor(0.0542, device='cuda:0')","tensor(0.0422, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(5.2204, device='cuda:0')","tensor(3.9802, device='cuda:0')","tensor(17.6970, device='cuda:0')","tensor(0., device='cuda:0')"
53,"tensor(0.0374, device='cuda:0')","tensor(0.0504, device='cuda:0')","tensor(0.0390, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(4.9374, device='cuda:0')","tensor(3.6039, device='cuda:0')","tensor(16.4625, device='cuda:0')","tensor(0., device='cuda:0')"
54,"tensor(0.0365, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(0.0384, device='cuda:0')","tensor(0.0573, device='cuda:0')","tensor(4.7538, device='cuda:0')","tensor(3.5739, device='cuda:0')","tensor(16.3092, device='cuda:0')","tensor(0., device='cuda:0')"
55,"tensor(0.0389, device='cuda:0')","tensor(0.0509, device='cuda:0')","tensor(0.0399, device='cuda:0')","tensor(0.0499, device='cuda:0')","tensor(5.0024, device='cuda:0')","tensor(3.7156, device='cuda:0')","tensor(16.9689, device='cuda:0')","tensor(0., device='cuda:0')"
56,"tensor(0.0333, device='cuda:0')","tensor(0.0435, device='cuda:0')","tensor(0.0352, device='cuda:0')","tensor(0.0438, device='cuda:0')","tensor(4.2130, device='cuda:0')","tensor(3.2672, device='cuda:0')","tensor(14.6416, device='cuda:0')","tensor(0., device='cuda:0')"
57,"tensor(0.0407, device='cuda:0')","tensor(0.0499, device='cuda:0')","tensor(0.0418, device='cuda:0')","tensor(0.0506, device='cuda:0')","tensor(5.2502, device='cuda:0')","tensor(3.8333, device='cuda:0')","tensor(17.6999, device='cuda:0')","tensor(0., device='cuda:0')"
58,"tensor(0.0351, device='cuda:0')","tensor(0.0516, device='cuda:0')","tensor(0.0365, device='cuda:0')","tensor(0.0501, device='cuda:0')","tensor(4.5338, device='cuda:0')","tensor(3.3682, device='cuda:0')","tensor(15.4319, device='cuda:0')","tensor(0., device='cuda:0')"
59,"tensor(0.0363, device='cuda:0')","tensor(0.0496, device='cuda:0')","tensor(0.0367, device='cuda:0')","tensor(0.0508, device='cuda:0')","tensor(4.4758, device='cuda:0')","tensor(3.4784, device='cuda:0')","tensor(15.8693, device='cuda:0')","tensor(0., device='cuda:0')"
60,"tensor(0.0332, device='cuda:0')","tensor(0.0412, device='cuda:0')","tensor(0.0338, device='cuda:0')","tensor(0.0421, device='cuda:0')","tensor(4.0849, device='cuda:0')","tensor(3.2198, device='cuda:0')","tensor(14.5579, device='cuda:0')","tensor(0., device='cuda:0')"
61,"tensor(0.0333, device='cuda:0')","tensor(0.0463, device='cuda:0')","tensor(0.0332, device='cuda:0')","tensor(0.0465, device='cuda:0')","tensor(3.8853, device='cuda:0')","tensor(3.1687, device='cuda:0')","tensor(14.1542, device='cuda:0')","tensor(0., device='cuda:0')"
62,"tensor(0.0351, device='cuda:0')","tensor(0.0473, device='cuda:0')","tensor(0.0371, device='cuda:0')","tensor(0.0502, device='cuda:0')","tensor(4.4103, device='cuda:0')","tensor(3.3646, device='cuda:0')","tensor(15.3813, device='cuda:0')","tensor(0., device='cuda:0')"
63,"tensor(0.0405, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(0.0519, device='cuda:0')","tensor(5.0364, device='cuda:0')","tensor(3.9179, device='cuda:0')","tensor(17.9025, device='cuda:0')","tensor(0., device='cuda:0')"
64,"tensor(0.0361, device='cuda:0')","tensor(0.0549, device='cuda:0')","tensor(0.0370, device='cuda:0')","tensor(0.0538, device='cuda:0')","tensor(4.4757, device='cuda:0')","tensor(3.4048, device='cuda:0')","tensor(15.6251, device='cuda:0')","tensor(0., device='cuda:0')"
65,"tensor(0.0352, device='cuda:0')","tensor(0.0545, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(0.0543, device='cuda:0')","tensor(4.2513, device='cuda:0')","tensor(3.3827, device='cuda:0')","tensor(15.1632, device='cuda:0')","tensor(0., device='cuda:0')"
66,"tensor(0.0371, device='cuda:0')","tensor(0.0513, device='cuda:0')","tensor(0.0386, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(4.6433, device='cuda:0')","tensor(3.4503, device='cuda:0')","tensor(16.1892, device='cuda:0')","tensor(0., device='cuda:0')"
67,"tensor(0.0371, device='cuda:0')","tensor(0.0438, device='cuda:0')","tensor(0.0382, device='cuda:0')","tensor(0.0442, device='cuda:0')","tensor(4.4606, device='cuda:0')","tensor(3.4422, device='cuda:0')","tensor(15.8950, device='cuda:0')","tensor(0., device='cuda:0')"
68,"tensor(0.0351, device='cuda:0')","tensor(0.0479, device='cuda:0')","tensor(0.0360, device='cuda:0')","tensor(0.0495, device='cuda:0')","tensor(4.3096, device='cuda:0')","tensor(3.2883, device='cuda:0')","tensor(15.2531, device='cuda:0')","tensor(0., device='cuda:0')"
69,"tensor(0.0424, device='cuda:0')","tensor(0.0448, device='cuda:0')","tensor(0.0443, device='cuda:0')","tensor(0.0458, device='cuda:0')","tensor(5.2630, device='cuda:0')","tensor(3.9562, device='cuda:0')","tensor(18.4661, device='cuda:0')","tensor(0., device='cuda:0')"
70,"tensor(0.0334, device='cuda:0')","tensor(0.0504, device='cuda:0')","tensor(0.0347, device='cuda:0')","tensor(0.0541, device='cuda:0')","tensor(3.9296, device='cuda:0')","tensor(3.1774, device='cuda:0')","tensor(14.5666, device='cuda:0')","tensor(0., device='cuda:0')"
71,"tensor(0.0356, device='cuda:0')","tensor(0.0476, device='cuda:0')","tensor(0.0355, device='cuda:0')","tensor(0.0486, device='cuda:0')","tensor(4.3612, device='cuda:0')","tensor(3.2891, device='cuda:0')","tensor(15.3715, device='cuda:0')","tensor(0., device='cuda:0')"
72,"tensor(0.0340, device='cuda:0')","tensor(0.0526, device='cuda:0')","tensor(0.0348, device='cuda:0')","tensor(0.0519, device='cuda:0')","tensor(4.0606, device='cuda:0')","tensor(3.1863, device='cuda:0')","tensor(14.5689, device='cuda:0')","tensor(0., device='cuda:0')"
73,"tensor(0.0349, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(0.0514, device='cuda:0')","tensor(4.3077, device='cuda:0')","tensor(3.2952, device='cuda:0')","tensor(15.2171, device='cuda:0')","tensor(0., device='cuda:0')"
74,"tensor(0.0360, device='cuda:0')","tensor(0.0470, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(0.0506, device='cuda:0')","tensor(4.3470, device='cuda:0')","tensor(3.2814, device='cuda:0')","tensor(15.3090, device='cuda:0')","tensor(0., device='cuda:0')"
75,"tensor(0.0317, device='cuda:0')","tensor(0.0502, device='cuda:0')","tensor(0.0331, device='cuda:0')","tensor(0.0516, device='cuda:0')","tensor(3.9460, device='cuda:0')","tensor(2.9058, device='cuda:0')","tensor(13.8250, device='cuda:0')","tensor(0., device='cuda:0')"
76,"tensor(0.0367, device='cuda:0')","tensor(0.0428, device='cuda:0')","tensor(0.0390, device='cuda:0')","tensor(0.0444, device='cuda:0')","tensor(4.3448, device='cuda:0')","tensor(3.4661, device='cuda:0')","tensor(16.0152, device='cuda:0')","tensor(0., device='cuda:0')"
77,"tensor(0.0333, device='cuda:0')","tensor(0.0503, device='cuda:0')","tensor(0.0341, device='cuda:0')","tensor(0.0535, device='cuda:0')","tensor(3.8308, device='cuda:0')","tensor(3.1253, device='cuda:0')","tensor(14.3386, device='cuda:0')","tensor(0., device='cuda:0')"
78,"tensor(0.0363, device='cuda:0')","tensor(0.0482, device='cuda:0')","tensor(0.0364, device='cuda:0')","tensor(0.0489, device='cuda:0')","tensor(4.2661, device='cuda:0')","tensor(3.2482, device='cuda:0')","tensor(15.4768, device='cuda:0')","tensor(0., device='cuda:0')"
79,"tensor(0.0343, device='cuda:0')","tensor(0.0538, device='cuda:0')","tensor(0.0347, device='cuda:0')","tensor(0.0551, device='cuda:0')","tensor(3.9219, device='cuda:0')","tensor(3.0870, device='cuda:0')","tensor(14.2856, device='cuda:0')","tensor(0., device='cuda:0')"
80,"tensor(0.0377, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(0.0381, device='cuda:0')","tensor(0.0538, device='cuda:0')","tensor(4.3096, device='cuda:0')","tensor(3.4667, device='cuda:0')","tensor(16.0436, device='cuda:0')","tensor(0., device='cuda:0')"
81,"tensor(0.0367, device='cuda:0')","tensor(0.0517, device='cuda:0')","tensor(0.0375, device='cuda:0')","tensor(0.0531, device='cuda:0')","tensor(4.2947, device='cuda:0')","tensor(3.3613, device='cuda:0')","tensor(15.7970, device='cuda:0')","tensor(0., device='cuda:0')"
82,"tensor(0.0306, device='cuda:0')","tensor(0.0434, device='cuda:0')","tensor(0.0330, device='cuda:0')","tensor(0.0439, device='cuda:0')","tensor(3.6300, device='cuda:0')","tensor(2.9452, device='cuda:0')","tensor(13.6943, device='cuda:0')","tensor(0., device='cuda:0')"
83,"tensor(0.0353, device='cuda:0')","tensor(0.0553, device='cuda:0')","tensor(0.0363, device='cuda:0')","tensor(0.0549, device='cuda:0')","tensor(4.1236, device='cuda:0')","tensor(3.2337, device='cuda:0')","tensor(15.2868, device='cuda:0')","tensor(0., device='cuda:0')"
84,"tensor(0.0328, device='cuda:0')","tensor(0.0479, device='cuda:0')","tensor(0.0334, device='cuda:0')","tensor(0.0471, device='cuda:0')","tensor(3.8509, device='cuda:0')","tensor(3.0186, device='cuda:0')","tensor(13.9168, device='cuda:0')","tensor(0., device='cuda:0')"
85,"tensor(0.0337, device='cuda:0')","tensor(0.0441, device='cuda:0')","tensor(0.0360, device='cuda:0')","tensor(0.0451, device='cuda:0')","tensor(3.9992, device='cuda:0')","tensor(3.1837, device='cuda:0')","tensor(14.7660, device='cuda:0')","tensor(0., device='cuda:0')"
86,"tensor(0.0360, device='cuda:0')","tensor(0.0525, device='cuda:0')","tensor(0.0376, device='cuda:0')","tensor(0.0542, device='cuda:0')","tensor(4.1665, device='cuda:0')","tensor(3.3026, device='cuda:0')","tensor(15.4455, device='cuda:0')","tensor(0., device='cuda:0')"
87,"tensor(0.0347, device='cuda:0')","tensor(0.0442, device='cuda:0')","tensor(0.0341, device='cuda:0')","tensor(0.0438, device='cuda:0')","tensor(3.9295, device='cuda:0')","tensor(3.1031, device='cuda:0')","tensor(14.3944, device='cuda:0')","tensor(0., device='cuda:0')"
88,"tensor(0.0393, device='cuda:0')","tensor(0.0529, device='cuda:0')","tensor(0.0410, device='cuda:0')","tensor(0.0508, device='cuda:0')","tensor(4.4340, device='cuda:0')","tensor(3.6068, device='cuda:0')","tensor(16.8677, device='cuda:0')","tensor(0., device='cuda:0')"
89,"tensor(0.0321, device='cuda:0')","tensor(0.0472, device='cuda:0')","tensor(0.0339, device='cuda:0')","tensor(0.0477, device='cuda:0')","tensor(3.5056, device='cuda:0')","tensor(2.9867, device='cuda:0')","tensor(13.8830, device='cuda:0')","tensor(0., device='cuda:0')"
90,"tensor(0.0332, device='cuda:0')","tensor(0.0550, device='cuda:0')","tensor(0.0343, device='cuda:0')","tensor(0.0541, device='cuda:0')","tensor(3.7899, device='cuda:0')","tensor(3.0525, device='cuda:0')","tensor(14.2852, device='cuda:0')","tensor(0., device='cuda:0')"
91,"tensor(0.0362, device='cuda:0')","tensor(0.0421, device='cuda:0')","tensor(0.0380, device='cuda:0')","tensor(0.0434, device='cuda:0')","tensor(4.1874, device='cuda:0')","tensor(3.2858, device='cuda:0')","tensor(15.5573, device='cuda:0')","tensor(0., device='cuda:0')"
